dteday,hr,weathersit,hum,windspeed,temp,atemp,cnt
2011-08-13,12,cloudy,0.89,11.0014,23.020000000000003,22.9994,421
2011-08-13,13,cloudy,0.74,22.0028,26.78,30.998599999999996,153
2011-08-13,14,clear,0.7,16.997899999999998,26.78,30.002000000000002,259
2011-08-13,15,snowy,0.79,23.9994,23.96,26.002399999999994,358
2011-08-13,16,cloudy,0.74,19.0012,24.9,28.002199999999995,281
2011-08-13,17,cloudy,0.74,16.997899999999998,25.839999999999996,30.002000000000002,269
2011-08-13,18,clear,0.74,15.001299999999999,24.9,28.002199999999995,292
2011-08-13,19,cloudy,0.79,19.0012,23.96,26.002399999999994,237
2011-08-13,20,cloudy,0.83,15.001299999999999,23.96,26.002399999999994,183
2011-08-13,21,cloudy,0.83,26.0027,23.96,26.002399999999994,167
2011-08-13,22,cloudy,0.83,26.0027,23.96,26.002399999999994,154
2011-08-13,23,cloudy,0.83,22.0028,23.020000000000003,24.0026,120
2011-08-14,0,snowy,0.83,19.999499999999998,23.020000000000003,24.0026,90
2011-08-14,1,snowy,0.89,15.001299999999999,22.080000000000002,22.0028,73
2011-08-14,2,snowy,0.89,15.001299999999999,22.080000000000002,22.0028,62
2011-08-14,3,cloudy,0.94,16.997899999999998,22.080000000000002,20.9996,27
2011-08-14,4,snowy,0.94,12.998,22.080000000000002,20.9996,3
2011-08-14,5,cloudy,0.94,11.0014,22.080000000000002,20.9996,10
2011-08-14,6,cloudy,0.94,7.0015,22.080000000000002,20.9996,6
2011-08-14,7,cloudy,0.89,12.998,23.020000000000003,22.9994,24
2011-08-14,8,cloudy,0.89,19.0012,23.020000000000003,22.9994,41
2011-08-14,9,snowy,0.89,19.0012,23.020000000000003,22.9994,103
2011-08-14,10,clear,0.79,15.001299999999999,24.9,28.002199999999995,183
2011-08-14,11,clear,0.79,12.998,24.9,28.002199999999995,198
2011-08-14,12,cloudy,0.79,15.001299999999999,24.9,28.002199999999995,281
2011-08-14,13,clear,0.74,16.997899999999998,25.839999999999996,30.002000000000002,377
2011-08-14,14,clear,0.7,12.998,26.78,30.002000000000002,370
2011-08-14,15,clear,0.66,12.998,26.78,30.002000000000002,331
2011-08-14,16,clear,0.66,11.0014,26.78,30.002000000000002,292
2011-08-14,17,clear,0.62,8.9981,27.72,30.998599999999996,329
2011-08-14,18,clear,0.66,11.0014,26.78,30.002000000000002,347
2011-08-14,19,clear,0.74,15.001299999999999,25.839999999999996,30.002000000000002,259
2011-08-14,20,clear,0.84,11.0014,24.9,28.002199999999995,193
2011-08-14,21,snowy,0.88,32.9975,20.2,20.003,155
2011-08-14,22,snowy,0.88,32.9975,20.2,20.003,39
2011-08-14,23,snowy,0.83,0.0,20.2,20.9996,27
2011-08-15,0,snowy,0.88,6.0032,20.2,20.003,25
2011-08-15,1,cloudy,0.88,8.9981,20.2,20.003,10
2011-08-15,2,cloudy,0.83,0.0,20.2,20.9996,3
2011-08-15,3,clear,0.83,12.998,20.2,20.9996,7
2011-08-15,4,clear,0.83,8.9981,20.2,20.9996,5
2011-08-15,5,cloudy,0.88,12.998,20.2,20.003,17
2011-08-15,6,clear,0.88,16.997899999999998,20.2,20.003,90
2011-08-15,7,clear,0.88,16.997899999999998,20.2,20.003,258
2011-08-15,8,clear,0.78,22.0028,22.080000000000002,22.9994,355
2011-08-15,9,clear,0.78,22.0028,22.080000000000002,22.9994,222
2011-08-15,10,clear,0.69,19.0012,23.96,26.002399999999994,141
2011-08-15,11,cloudy,0.62,16.997899999999998,25.839999999999996,28.998799999999996,153
2011-08-15,12,clear,0.58,19.0012,26.78,28.998799999999996,178
2011-08-15,13,clear,0.52,19.0012,28.660000000000004,30.998599999999996,193
2011-08-15,14,clear,0.55,6.0032,26.78,28.998799999999996,151
2011-08-15,15,snowy,0.55,19.999499999999998,26.78,28.998799999999996,182
2011-08-15,16,clear,0.55,22.0028,26.78,28.998799999999996,283
2011-08-15,17,clear,0.51,19.0012,26.78,28.002199999999995,530
2011-08-15,18,clear,0.65,12.998,24.9,26.998999999999995,483
2011-08-15,19,clear,0.65,0.0,24.9,26.998999999999995,397
2011-08-15,20,clear,0.74,8.9981,23.020000000000003,24.999200000000002,285
2011-08-15,21,clear,0.65,12.998,23.020000000000003,24.999200000000002,184
2011-08-15,22,clear,0.69,16.997899999999998,23.020000000000003,24.999200000000002,98
2011-08-15,23,clear,0.69,15.001299999999999,22.080000000000002,24.0026,88
2011-08-16,0,clear,0.69,7.0015,22.080000000000002,24.0026,31
2011-08-16,1,clear,0.69,11.0014,22.080000000000002,24.0026,16
2011-08-16,2,clear,0.73,15.001299999999999,21.14,22.9994,4
2011-08-16,3,clear,0.73,15.001299999999999,21.14,22.9994,6
2011-08-16,4,clear,0.69,19.999499999999998,22.080000000000002,24.0026,5
2011-08-16,5,clear,0.73,19.0012,21.14,22.9994,30
2011-08-16,6,clear,0.73,22.0028,21.14,22.9994,119
2011-08-16,7,clear,0.69,16.997899999999998,22.080000000000002,24.0026,346
2011-08-16,8,clear,0.58,30.002599999999997,24.9,26.998999999999995,441
2011-08-16,9,clear,0.61,19.0012,23.96,26.002399999999994,198
2011-08-16,10,clear,0.58,26.0027,24.9,26.998999999999995,111
2011-08-16,11,clear,0.51,15.001299999999999,26.78,28.002199999999995,150
2011-08-16,12,clear,0.48,22.0028,27.72,28.998799999999996,162
2011-08-16,13,clear,0.48,19.999499999999998,27.72,28.998799999999996,192
2011-08-16,14,clear,0.45,27.999299999999998,27.72,28.998799999999996,182
2011-08-16,15,clear,0.41,19.999499999999998,29.6,30.998599999999996,159
2011-08-16,16,clear,0.41,15.001299999999999,29.6,30.998599999999996,303
2011-08-16,17,clear,0.45,22.0028,27.72,28.998799999999996,600
2011-08-16,18,clear,0.45,15.001299999999999,27.72,28.998799999999996,570
2011-08-16,19,clear,0.48,12.998,26.78,28.002199999999995,376
2011-08-16,20,clear,0.51,0.0,26.78,28.002199999999995,280
2011-08-16,21,clear,0.54,0.0,25.839999999999996,28.002199999999995,215
2011-08-16,22,clear,0.61,0.0,24.9,26.998999999999995,152
2011-08-16,23,clear,0.65,8.9981,23.020000000000003,24.999200000000002,77
2011-08-17,0,clear,0.69,6.0032,23.020000000000003,24.999200000000002,24
2011-08-17,1,clear,0.73,11.0014,22.080000000000002,24.0026,14
2011-08-17,2,clear,0.69,0.0,23.020000000000003,24.999200000000002,6
2011-08-17,3,clear,0.78,0.0,22.080000000000002,22.9994,5
2011-08-17,4,clear,0.73,0.0,22.080000000000002,24.0026,5
2011-08-17,5,clear,0.73,0.0,22.080000000000002,24.0026,28
2011-08-17,6,clear,0.78,0.0,21.14,22.9994,105
2011-08-17,7,clear,0.65,6.0032,23.020000000000003,24.999200000000002,308
2011-08-17,8,clear,0.54,11.0014,24.9,26.998999999999995,487
2011-08-17,9,clear,0.48,6.0032,26.78,28.002199999999995,209
2011-08-17,10,clear,0.43,6.0032,27.72,28.998799999999996,118
2011-08-17,11,clear,0.43,7.0015,28.660000000000004,30.002000000000002,128
2011-08-17,12,clear,0.43,19.0012,29.6,32.001799999999996,189
2011-08-17,13,clear,0.41,12.998,29.6,30.998599999999996,176
2011-08-17,14,clear,0.36,11.0014,30.54,32.001799999999996,192
2011-08-17,15,clear,0.43,8.9981,29.6,32.001799999999996,159
2011-08-17,16,clear,0.43,15.001299999999999,30.54,32.9984,300
2011-08-17,17,clear,0.49,15.001299999999999,29.6,32.9984,552
2011-08-17,18,clear,0.55,16.997899999999998,27.72,30.002000000000002,556
2011-08-17,19,clear,0.55,15.001299999999999,27.72,30.002000000000002,347
2011-08-17,20,clear,0.58,16.997899999999998,26.78,28.998799999999996,280
2011-08-17,21,clear,0.62,15.001299999999999,25.839999999999996,28.998799999999996,230
2011-08-17,22,clear,0.65,12.998,24.9,26.998999999999995,171
2011-08-17,23,clear,0.65,19.0012,24.9,26.998999999999995,105
2011-08-18,0,clear,0.65,8.9981,23.96,26.002399999999994,56
2011-08-18,1,cloudy,0.65,11.0014,23.020000000000003,24.999200000000002,24
2011-08-18,2,clear,0.65,15.001299999999999,23.020000000000003,24.999200000000002,6
2011-08-18,3,clear,0.69,19.0012,23.020000000000003,24.999200000000002,6
2011-08-18,4,clear,0.73,15.001299999999999,22.080000000000002,24.0026,9
2011-08-18,5,clear,0.78,19.0012,22.080000000000002,22.9994,27
2011-08-18,6,cloudy,0.78,16.997899999999998,22.080000000000002,22.9994,103
2011-08-18,7,clear,0.78,19.999499999999998,22.080000000000002,22.9994,308
2011-08-18,8,clear,0.74,19.0012,23.020000000000003,24.999200000000002,420
2011-08-18,9,clear,0.66,16.997899999999998,25.839999999999996,28.998799999999996,228
2011-08-18,10,clear,0.66,16.997899999999998,26.78,30.002000000000002,129
2011-08-18,11,clear,0.58,16.997899999999998,27.72,30.998599999999996,141
2011-08-18,12,clear,0.52,19.0012,29.6,32.9984,173
2011-08-18,13,clear,0.52,23.9994,29.6,32.9984,187
2011-08-18,14,clear,0.46,22.0028,30.54,34.0016,182
2011-08-18,15,clear,0.46,23.9994,29.6,32.001799999999996,174
2011-08-18,16,clear,0.46,23.9994,29.6,32.001799999999996,245
2011-08-18,17,snowy,0.46,19.999499999999998,29.6,32.001799999999996,409
2011-08-18,18,snowy,0.55,16.997899999999998,27.72,30.002000000000002,274
2011-08-18,19,clear,0.83,7.0015,23.020000000000003,24.0026,141
2011-08-18,20,clear,0.83,7.0015,23.020000000000003,24.0026,165
2011-08-18,21,cloudy,0.79,0.0,23.96,26.002399999999994,149
2011-08-18,22,cloudy,0.74,7.0015,24.9,28.002199999999995,135
2011-08-18,23,cloudy,0.74,8.9981,24.9,28.002199999999995,114
2011-08-19,0,snowy,0.69,12.998,23.96,26.002399999999994,62
2011-08-19,1,snowy,0.89,0.0,22.080000000000002,22.0028,20
2011-08-19,2,snowy,0.83,0.0,22.080000000000002,22.0028,8
2011-08-19,3,clear,0.78,0.0,22.080000000000002,22.9994,3
2011-08-19,4,clear,0.83,0.0,22.080000000000002,22.0028,8
2011-08-19,5,clear,0.83,0.0,22.080000000000002,22.0028,17
2011-08-19,6,clear,0.83,0.0,22.080000000000002,22.0028,93
2011-08-19,7,cloudy,0.83,6.0032,23.020000000000003,24.0026,263
2011-08-19,8,cloudy,0.83,0.0,23.020000000000003,24.0026,398
2011-08-19,9,clear,0.65,8.9981,24.9,26.998999999999995,218
2011-08-19,10,clear,0.62,6.0032,25.839999999999996,28.998799999999996,165
2011-08-19,11,cloudy,0.66,6.0032,25.839999999999996,28.998799999999996,165
2011-08-19,12,cloudy,0.62,6.0032,26.78,28.998799999999996,222
2011-08-19,13,cloudy,0.62,12.998,27.72,30.998599999999996,232
2011-08-19,14,clear,0.55,12.998,28.660000000000004,32.001799999999996,220
2011-08-19,15,clear,0.49,7.0015,29.6,32.9984,222
2011-08-19,16,clear,0.49,0.0,29.6,32.9984,327
2011-08-19,17,clear,0.58,35.0008,27.72,30.998599999999996,527
2011-08-19,18,clear,0.58,35.0008,27.72,30.998599999999996,425
2011-08-19,19,snowy,0.73,31.0009,21.14,22.9994,165
2011-08-19,20,snowy,0.83,19.999499999999998,21.14,22.0028,58
2011-08-19,21,clear,0.83,8.9981,21.14,22.0028,107
2011-08-19,22,clear,0.88,8.9981,20.2,20.003,122
2011-08-19,23,cloudy,0.88,6.0032,20.2,20.003,106
2011-08-20,0,clear,0.88,0.0,20.2,20.003,128
2011-08-20,1,clear,0.83,0.0,21.14,22.0028,47
2011-08-20,2,clear,0.78,0.0,21.14,22.9994,69
2011-08-20,3,clear,0.78,0.0,21.14,22.9994,51
2011-08-20,4,cloudy,0.88,0.0,20.2,20.003,7
2011-08-20,5,clear,0.83,0.0,20.2,20.9996,8
2011-08-20,6,cloudy,0.83,8.9981,20.2,20.9996,24
2011-08-20,7,clear,0.83,0.0,21.14,22.0028,44
2011-08-20,8,clear,0.69,0.0,23.020000000000003,24.999200000000002,133
2011-08-20,9,clear,0.65,0.0,24.9,26.998999999999995,190
2011-08-20,10,clear,0.62,7.0015,25.839999999999996,28.998799999999996,306
2011-08-20,11,clear,0.58,0.0,25.839999999999996,28.002199999999995,338
2011-08-20,12,clear,0.58,8.9981,26.78,28.998799999999996,409
2011-08-20,13,clear,0.55,8.9981,27.72,30.002000000000002,378
2011-08-20,14,clear,0.49,12.998,29.6,32.9984,375
2011-08-20,15,clear,0.43,12.998,29.6,32.001799999999996,390
2011-08-20,16,clear,0.46,12.998,29.6,32.001799999999996,373
2011-08-20,17,clear,0.49,12.998,29.6,32.9984,383
2011-08-20,18,clear,0.58,16.997899999999998,27.72,30.998599999999996,394
2011-08-20,19,clear,0.62,12.998,26.78,28.998799999999996,291
2011-08-20,20,clear,0.62,15.001299999999999,26.78,28.998799999999996,248
2011-08-20,21,clear,0.7,15.001299999999999,25.839999999999996,28.998799999999996,225
2011-08-20,22,cloudy,0.74,12.998,24.9,28.002199999999995,223
2011-08-20,23,clear,0.74,8.9981,24.9,28.002199999999995,157
2011-08-21,0,clear,0.74,12.998,24.9,28.002199999999995,74
2011-08-21,1,clear,0.79,15.001299999999999,23.96,26.002399999999994,86
2011-08-21,2,clear,0.79,12.998,23.96,26.002399999999994,64
2011-08-21,3,clear,0.83,15.001299999999999,23.020000000000003,24.0026,51
2011-08-21,4,clear,0.83,15.001299999999999,23.96,26.002399999999994,6
2011-08-21,5,clear,0.89,19.999499999999998,23.020000000000003,22.9994,8
2011-08-21,6,clear,0.89,19.0012,23.020000000000003,22.9994,14
2011-08-21,7,clear,0.83,19.999499999999998,23.96,26.002399999999994,31
2011-08-21,8,clear,0.79,15.001299999999999,24.9,28.002199999999995,92
2011-08-21,9,clear,0.74,15.001299999999999,25.839999999999996,30.002000000000002,231
2011-08-21,10,clear,0.74,16.997899999999998,26.78,30.998599999999996,274
2011-08-21,11,clear,0.63,19.0012,29.6,36.001400000000004,313
2011-08-21,12,clear,0.59,19.0012,30.54,36.998,374
2011-08-21,13,clear,0.59,27.999299999999998,29.6,34.998200000000004,310
2011-08-21,14,snowy,0.79,26.0027,24.9,28.002199999999995,235
2011-08-21,15,clear,0.84,19.0012,24.9,28.002199999999995,68
2011-08-21,16,clear,0.79,11.0014,25.839999999999996,30.002000000000002,258
2011-08-21,17,clear,0.79,8.9981,25.839999999999996,30.002000000000002,270
2011-08-21,18,clear,0.79,16.997899999999998,25.839999999999996,30.002000000000002,311
2011-08-21,19,clear,0.7,16.997899999999998,25.839999999999996,28.998799999999996,282
2011-08-21,20,clear,0.79,16.997899999999998,24.9,28.002199999999995,181
2011-08-21,21,clear,0.79,16.997899999999998,24.9,28.002199999999995,138
2011-08-21,22,cloudy,0.79,12.998,24.9,28.002199999999995,134
2011-08-21,23,clear,0.74,11.0014,24.9,28.002199999999995,68
2011-08-22,0,clear,0.79,11.0014,23.96,26.002399999999994,40
2011-08-22,1,clear,0.79,6.0032,23.96,26.002399999999994,21
2011-08-22,2,cloudy,0.65,7.0015,24.9,26.998999999999995,8
2011-08-22,3,snowy,0.65,8.9981,24.9,26.998999999999995,5
2011-08-22,4,clear,0.65,12.998,23.96,26.002399999999994,12
2011-08-22,5,clear,0.65,23.9994,23.020000000000003,24.999200000000002,24
2011-08-22,6,clear,0.61,19.999499999999998,23.020000000000003,24.999200000000002,112
2011-08-22,7,clear,0.61,22.0028,23.020000000000003,24.999200000000002,281
2011-08-22,8,clear,0.61,22.0028,23.020000000000003,24.999200000000002,351
2011-08-22,9,clear,0.54,16.997899999999998,23.96,26.002399999999994,187
2011-08-22,10,clear,0.48,19.0012,24.9,26.998999999999995,121
2011-08-22,11,clear,0.34,22.0028,25.839999999999996,26.998999999999995,131
2011-08-22,12,clear,0.35,26.0027,26.78,26.998999999999995,207
2011-08-22,13,clear,0.3,31.0009,26.78,26.998999999999995,205
2011-08-22,14,clear,0.3,26.0027,26.78,26.998999999999995,225
2011-08-22,15,clear,0.3,19.999499999999998,26.78,26.998999999999995,199
2011-08-22,16,clear,0.3,26.0027,26.78,26.998999999999995,320
2011-08-22,17,clear,0.27,22.0028,26.78,26.998999999999995,591
2011-08-22,18,clear,0.28,19.999499999999998,25.839999999999996,26.998999999999995,609
2011-08-22,19,clear,0.3,19.0012,24.9,26.002399999999994,416
2011-08-22,20,clear,0.34,12.998,23.020000000000003,24.999200000000002,268
2011-08-22,21,clear,0.38,12.998,22.080000000000002,24.999200000000002,208
2011-08-22,22,clear,0.38,19.999499999999998,22.080000000000002,24.999200000000002,153
2011-08-22,23,clear,0.41,16.997899999999998,21.14,24.999200000000002,64
2011-08-23,0,clear,0.43,12.998,20.2,24.999200000000002,35
2011-08-23,1,clear,0.49,12.998,19.259999999999998,20.003,19
2011-08-23,2,clear,0.52,12.998,18.320000000000004,18.9998,6
2011-08-23,3,clear,0.52,19.0012,18.320000000000004,18.9998,6
2011-08-23,4,clear,0.56,11.0014,17.380000000000003,18.0032,5
2011-08-23,5,clear,0.56,12.998,17.380000000000003,18.0032,36
2011-08-23,6,clear,0.6,12.998,17.380000000000003,18.0032,114
2011-08-23,7,clear,0.49,12.998,20.2,24.999200000000002,344
2011-08-23,8,cloudy,0.5,0.0,21.14,24.999200000000002,504
2011-08-23,9,cloudy,0.44,0.0,23.020000000000003,24.999200000000002,225
2011-08-23,10,clear,0.37,0.0,24.9,26.002399999999994,148
2011-08-23,11,clear,0.34,7.0015,24.9,26.002399999999994,186
2011-08-23,12,clear,0.39,6.0032,24.9,26.002399999999994,237
2011-08-23,13,clear,0.3,7.0015,25.839999999999996,26.998999999999995,234
2011-08-23,14,clear,0.3,6.0032,25.839999999999996,26.998999999999995,651
2011-08-23,15,clear,0.34,15.001299999999999,25.839999999999996,26.998999999999995,601
2011-08-23,16,clear,0.32,8.9981,25.839999999999996,26.998999999999995,444
2011-08-23,17,clear,0.34,15.001299999999999,25.839999999999996,26.998999999999995,472
2011-08-23,18,clear,0.34,12.998,25.839999999999996,26.998999999999995,519
2011-08-23,19,clear,0.5,15.001299999999999,23.020000000000003,24.999200000000002,367
2011-08-23,20,clear,0.53,16.997899999999998,22.080000000000002,24.999200000000002,260
2011-08-23,21,clear,0.57,0.0,21.14,24.999200000000002,211
2011-08-23,22,clear,0.57,8.9981,21.14,24.999200000000002,191
2011-08-23,23,clear,0.61,8.9981,21.14,24.0026,80
2011-08-24,0,clear,0.57,8.9981,21.14,24.999200000000002,38
2011-08-24,1,clear,0.6,7.0015,20.2,24.0026,24
2011-08-24,2,clear,0.68,8.9981,19.259999999999998,20.003,6
2011-08-24,3,clear,0.68,8.9981,19.259999999999998,20.003,1
2011-08-24,4,clear,0.73,7.0015,18.320000000000004,18.9998,7
2011-08-24,5,clear,0.73,7.0015,18.320000000000004,18.9998,27
2011-08-24,6,clear,0.73,0.0,18.320000000000004,18.9998,108
2011-08-24,7,clear,0.64,6.0032,20.2,24.0026,308
2011-08-24,8,clear,0.69,8.9981,21.14,24.0026,468
2011-08-24,9,clear,0.69,16.997899999999998,22.080000000000002,24.0026,213
2011-08-24,10,clear,0.58,19.0012,24.9,26.998999999999995,146
2011-08-24,11,clear,0.54,19.999499999999998,25.839999999999996,28.002199999999995,185
2011-08-24,12,clear,0.55,22.0028,26.78,28.998799999999996,235
2011-08-24,13,clear,0.48,27.999299999999998,27.72,28.998799999999996,236
2011-08-24,14,clear,0.48,27.999299999999998,27.72,28.998799999999996,204
2011-08-24,15,clear,0.48,30.002599999999997,27.72,28.998799999999996,204
2011-08-24,16,clear,0.52,27.999299999999998,27.72,30.002000000000002,271
2011-08-24,17,clear,0.52,23.9994,27.72,30.002000000000002,567
2011-08-24,18,clear,0.55,19.999499999999998,26.78,28.998799999999996,621
2011-08-24,19,clear,0.55,19.999499999999998,26.78,28.998799999999996,440
2011-08-24,20,clear,0.58,19.999499999999998,25.839999999999996,28.002199999999995,334
2011-08-24,21,clear,0.61,23.9994,24.9,26.998999999999995,236
2011-08-24,22,clear,0.65,23.9994,24.9,26.998999999999995,181
2011-08-24,23,clear,0.69,19.999499999999998,23.96,26.002399999999994,70
2011-08-25,0,clear,0.74,19.999499999999998,23.96,26.002399999999994,52
2011-08-25,1,clear,0.69,26.0027,23.96,26.002399999999994,15
2011-08-25,2,clear,0.69,26.0027,23.96,26.002399999999994,5
2011-08-25,3,clear,0.74,22.0028,23.020000000000003,24.999200000000002,4
2011-08-25,4,clear,0.78,26.0027,23.020000000000003,24.0026,7
2011-08-25,5,clear,0.83,27.999299999999998,23.020000000000003,24.0026,26
2011-08-25,6,clear,0.83,22.0028,23.020000000000003,24.0026,102
2011-08-25,7,cloudy,0.79,22.0028,23.96,26.002399999999994,313
2011-08-25,8,cloudy,0.74,19.999499999999998,24.9,28.002199999999995,484
2011-08-25,9,cloudy,0.7,19.999499999999998,25.839999999999996,28.998799999999996,162
2011-08-25,10,cloudy,0.66,19.999499999999998,26.78,30.002000000000002,142
2011-08-25,11,snowy,0.79,0.0,24.9,28.002199999999995,151
2011-08-25,12,snowy,0.79,0.0,24.9,28.002199999999995,41
2011-08-25,13,clear,0.79,7.0015,24.9,28.002199999999995,37
2011-08-25,14,cloudy,0.74,0.0,25.839999999999996,30.002000000000002,113
2011-08-25,15,cloudy,0.7,0.0,26.78,30.002000000000002,132
2011-08-25,16,clear,0.84,0.0,25.839999999999996,30.998599999999996,121
2011-08-25,17,clear,0.84,0.0,25.839999999999996,30.998599999999996,312
2011-08-25,18,cloudy,0.84,8.9981,25.839999999999996,30.998599999999996,408
2011-08-25,19,cloudy,0.78,22.0028,23.020000000000003,24.0026,272
2011-08-25,20,clear,0.78,23.9994,22.080000000000002,22.9994,225
2011-08-25,21,clear,0.78,19.0012,22.080000000000002,22.9994,187
2011-08-25,22,clear,0.83,0.0,21.14,22.0028,147
2011-08-25,23,clear,0.83,6.0032,21.14,22.0028,84
2011-08-26,0,clear,0.83,8.9981,21.14,22.0028,51
2011-08-26,1,clear,0.83,0.0,21.14,22.0028,23
2011-08-26,2,clear,0.88,8.9981,21.14,20.9996,20
2011-08-26,3,clear,0.88,7.0015,20.2,20.003,11
2011-08-26,4,clear,0.88,0.0,21.14,20.9996,8
2011-08-26,5,cloudy,0.88,0.0,21.14,20.9996,26
2011-08-26,6,clear,0.88,0.0,21.14,20.9996,105
2011-08-26,7,clear,0.83,0.0,22.080000000000002,22.0028,266
2011-08-26,8,clear,0.83,7.0015,23.020000000000003,24.0026,404
2011-08-26,9,clear,0.74,0.0,24.9,28.002199999999995,230
2011-08-26,10,clear,0.66,6.0032,26.78,30.002000000000002,123
2011-08-26,11,cloudy,0.62,0.0,27.72,30.998599999999996,214
2011-08-26,12,cloudy,0.66,7.0015,27.72,32.001799999999996,243
2011-08-26,13,cloudy,0.59,7.0015,28.660000000000004,32.9984,237
2011-08-26,14,clear,0.59,0.0,29.6,34.998200000000004,219
